char,aozora_char_count,news_char_count,wiki_char_count,aozora_doc_count,news_doc_count,wiki_doc_count,total_char_count,total_doc_count,aozora_char_freq,news_char_freq,wiki_char_freq,aozora_doc_freq,news_doc_freq,wiki_doc_freq,total_char_freq,total_doc_freq
攖,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
敔,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
敌,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
斋,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
斄,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
敾,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
旙,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
旐,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
旉,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
戾,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
扬,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
执,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
抻,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
择,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
挵,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
挧,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
挝,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
挛,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
换,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
捆,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
揔,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
掭,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
揾,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
揵,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
摟,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
惸,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
惩,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
颗,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
颖,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
颂,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
顺,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
愓,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
愭,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
慤,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
慜,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
憭,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
憘,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
戉,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
戧,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
扑,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
扌,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
徬,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
忭,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
忢,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
飂,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
颿,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
颺,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
颰,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
怹,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
怦,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
恔,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
悊,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
悁,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
悕,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
惃,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
悺,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
惏,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
巶,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
帐,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
帅,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
飪,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
飥,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
幪,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
幤,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
庀,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
庥,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
库,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
廙,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
廘,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
彆,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
弹,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
归,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
徕,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
峁,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
岼,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
岹,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
岶,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
餚,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
崀,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
峼,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
崒,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
嵛,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
崤,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
嶐,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
嵿,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
嵶,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
嶲,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
巔,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
帀,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
嬷,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
孮,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
餼,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
餺,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
餵,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
餤,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
宬,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
宧,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
尙,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
岈,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
屺,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
屮,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
岵,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
岜,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
峐,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
峇,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
婥,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
婞,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
婘,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
饍,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
饃,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
媵,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
媜,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
媓,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
媁,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
婼,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
嫚,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
嫃,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
嫰,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
嫥,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
嬫,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
嬸,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
备,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.473540350886611e-07,0.0,0.0,2.1419055248311107e-06,0.0,3.89943494536026e-09,3.6210976155217045e-08
夯,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
饰,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
妇,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
妆,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
奵,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
奰,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
妧,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
妠,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
妭,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
姤,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
姗,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
娗,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
娎,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
娀,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
姺,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
堌,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
塏,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
塍,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
堿,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
駔,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
駃,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
馺,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
